name,price,url,rating
"TITAN Talk Smartwatch with Bluetooth Calling (35.3mm AMOLED Display, IP68 Water Resistant, Black Strap)",5094,https://www.croma.com/titan-talk-smartwatch-with-bluetooth-calling-35-3mm-amoled-display-ip68-water-resistant-black-strap-/p/263699,5
"TITAN Talk S Smartwatch with Bluetooth Calling (45mm AMOLED Display, IP68 Water Resistant, Black Strap)",4094,https://www.croma.com/titan-talk-s-smartwatch-with-bluetooth-calling-45mm-amoled-display-ip68-water-resistant-black-strap-/p/268669,4
"FIRE-BOLTT Invincible Plus Smartwatch with Bluetooth Calling (36.32mm AMOLED Display, IP67 Water Resistant, Rose Gold)",2999,https://www.croma.com/fire-boltt-invincible-plus-smartwatch-with-bluetooth-calling-36-32mm-amoled-display-ip67-water-resistant-rose-gold-/p/270458,4.3
"FIRE-BOLTT Edge Smartwatch with Bluetooth Calling (45.21mm AMOLED Display, IP67 Water Resistant, Black Strap)",1494,https://www.croma.com/fire-boltt-edge-smartwatch-with-bluetooth-calling-45-21mm-amoled-display-ip67-water-resistant-black-strap-/p/270993,N/A
"FIRE-BOLTT Edge Smartwatch with Bluetooth Calling (45.21mm AMOLED Display, IP67 Water Resistant, Black Strap)",1494,https://www.croma.com/fire-boltt-edge-smartwatch-with-bluetooth-calling-45-21mm-amoled-display-ip67-water-resistant-black-strap-/p/270993,N/A
"FIRE-BOLTT Call BSW014 Smartwatch with Bluetooth Calling (43.1mm HD Display, IP67 Water Resistant, White Strap)",994,https://www.croma.com/fire-boltt-call-bsw014-smartwatch-with-bluetooth-calling-43-1mm-hd-display-ip67-water-resistant-white-strap-/p/250382,4.8
"CROSSBEATS Orbit Smartwatch with Bluetooth Calling (33.02mm with IPS Display, IP68 Waterproof, Graphite Black Strap)",1444,https://www.croma.com/crossbeats-orbit-smartwatch-with-bluetooth-calling-33-02mm-with-ips-display-ip68-waterproof-graphite-black-strap-/p/237727,4.2
"noise ColorFit Pro 4 Smartwatch with Bluetooth Calling (43.68mm TFT LCD Display, IP68 Water Resistant, Mint Green Strap)",994,https://www.croma.com/noise-colorfit-pro-4-smartwatch-with-bluetooth-calling-43-68mm-tft-lcd-display-ip68-water-resistant-mint-green-strap-/p/257238,N/A
"FIRE-BOLTT Ring BSW005 Smartwatch with Bluetooth Calling (43.18mm HD Display, IP67 Water Resistant, White Strap)",694,https://www.croma.com/fire-boltt-ring-bsw005-smartwatch-with-bluetooth-calling-43-18mm-hd-display-ip67-water-resistant-white-strap-/p/244247,4.5
"noise ColorFit Pro 4 Smartwatch with Bluetooth Calling (43.68mm TFT LCD Display, IP68 Water Resistant, Teal Blue Strap)",994,https://www.croma.com/noise-colorfit-pro-4-smartwatch-with-bluetooth-calling-43-68mm-tft-lcd-display-ip68-water-resistant-teal-blue-strap-/p/257236,5
"Noise ColorFit Pro 3 Smart Watch (39.37mm) (Customizable and Cloud-Based Watch Face, wrb-sw-colorfitpro3-std-gry_gry, Silver/Smoke Grey, Silicone)",794,https://www.croma.com/noise-colorfit-pro-3-smart-watch-39-37mm-customizable-and-cloud-based-watch-face-wrb-sw-colorfitpro3-std-gry-gry-silver-smoke-grey-silicone-/p/235001,4.4
"realme 14 Pro Lite 5G (8GB RAM, 256GB, Glass Purple)",23999,https://www.croma.com/realme-14-pro-lite-5g-8gb-ram-256gb-glass-purple-/p/314422,N/A
"Xiaomi 15 5G (12GB RAM, 512GB, White)",64999,https://www.croma.com/xiaomi-15-5g-12gb-ram-512gb-white-/p/314994,N/A
"oppo Reno13 5G (12GB RAM, 512GB, Sky Blue)",43999,https://www.croma.com/oppo-reno13-5g-12gb-ram-512gb-sky-blue-/p/315149,N/A
"Xiaomi 15 Ultra 5G (16GB RAM, 512GB, Silver Chrome)",109999,https://www.croma.com/xiaomi-15-ultra-5g-16gb-ram-512gb-silver-chrome-/p/314996,N/A
"SAMSUNG Galaxy A06 5G (4GB RAM, 64GB, Light Gray)",10499,https://www.croma.com/samsung-galaxy-a06-5g-4gb-ram-64gb-light-gray-/p/314177,N/A
"SAMSUNG Galaxy A06 5G (6GB RAM, 128GB, Light Gray)",12999,https://www.croma.com/samsung-galaxy-a06-5g-6gb-ram-128gb-light-gray-/p/314175,N/A
"Nothing Phone 3a 5G (8GB RAM, 256GB, Blue)",26999,https://www.croma.com/nothing-phone-3a-5g-8gb-ram-256gb-blue-/p/314526,5
"vivo Y19e 4G (4GB RAM, 64GB, Majestic Green)",7999,https://www.croma.com/vivo-y19e-4g-4gb-ram-64gb-majestic-green-/p/315020,N/A
"vivo Y19e 4G (4GB RAM, 64GB, Titanium Silver)",7999,https://www.croma.com/vivo-y19e-4g-4gb-ram-64gb-titanium-silver-/p/315018,N/A
"SAMSUNG Galaxy A06 5G (4GB RAM, 64GB, Light Green)",10499,https://www.croma.com/samsung-galaxy-a06-5g-4gb-ram-64gb-light-green-/p/314178,N/A
"SAMSUNG Galaxy A06 5G (6GB RAM, 128GB, Light Green)",12999,https://www.croma.com/samsung-galaxy-a06-5g-6gb-ram-128gb-light-green-/p/314169,N/A
"realme 14 Pro Lite 5G (8GB RAM, 256GB, Glass Gold)",23999,https://www.croma.com/realme-14-pro-lite-5g-8gb-ram-256gb-glass-gold-/p/314413,N/A
"SAMSUNG Galaxy A06 5G (6GB RAM, 128GB, Black)",12999,https://www.croma.com/samsung-galaxy-a06-5g-6gb-ram-128gb-black-/p/314171,N/A
"Google Pixel 9a 5G (8GB RAM, 256GB, Porcelain)",49999,https://www.croma.com/google-pixel-9a-5g-8gb-ram-256gb-porcelain-/p/314882,N/A
"Nothing Phone 3a Pro 5G (8GB RAM, 128GB, Grey)",29999,https://www.croma.com/nothing-phone-3a-pro-5g-8gb-ram-128gb-grey-/p/314519,N/A
"Nothing Phone 3a 5G (8GB RAM, 128GB, Blue)",24999,https://www.croma.com/nothing-phone-3a-5g-8gb-ram-128gb-blue-/p/314522,N/A
"realme 14 Pro Lite 5G (8GB RAM, 128GB, Glass Purple)",21999,https://www.croma.com/realme-14-pro-lite-5g-8gb-ram-128gb-glass-purple-/p/314423,N/A
"oppo F29 5G (8GB RAM, 256GB, Glacier Blue)",25999,https://www.croma.com/oppo-f29-5g-8gb-ram-256gb-glacier-blue-/p/314894,N/A
"SAMSUNG Galaxy A06 5G (4GB RAM, 128GB, Light Green)",11499,https://www.croma.com/samsung-galaxy-a06-5g-4gb-ram-128gb-light-green-/p/314172,5
"SAMSUNG Galaxy A06 5G (4GB RAM, 64GB, Black)",10499,https://www.croma.com/samsung-galaxy-a06-5g-4gb-ram-64gb-black-/p/314173,N/A
"oppo F29 5G (8GB RAM, 128GB, Glacier Blue)",23999,https://www.croma.com/oppo-f29-5g-8gb-ram-128gb-glacier-blue-/p/314893,N/A
"oppo F29 5G (8GB RAM, 128GB, Solid Purple)",23999,https://www.croma.com/oppo-f29-5g-8gb-ram-128gb-solid-purple-/p/314897,N/A
"Redmi A5 (3GB RAM, 64GB, Just Black)",6499,https://www.croma.com/redmi-a5-3gb-ram-64gb-just-black-/p/315437,N/A
"realme 14 Pro Lite 5G (8GB RAM, 128GB, Glass Gold)",21999,https://www.croma.com/realme-14-pro-lite-5g-8gb-ram-128gb-glass-gold-/p/314414,N/A
"Nothing Phone 3a 5G (8GB RAM, 256GB, White)",26999,https://www.croma.com/nothing-phone-3a-5g-8gb-ram-256gb-white-/p/314524,4.7
"oppo F29 Pro 5G (8GB RAM, 256GB, Granite Black)",29999,https://www.croma.com/oppo-f29-pro-5g-8gb-ram-256gb-granite-black-/p/314898,N/A
"SAMSUNG Galaxy A06 5G (4GB RAM, 128GB, Black)",11499,https://www.croma.com/samsung-galaxy-a06-5g-4gb-ram-128gb-black-/p/314170,N/A
"oppo Reno13 5G (8GB RAM, 256GB, Sky Blue)",39999,https://www.croma.com/oppo-reno13-5g-8gb-ram-256gb-sky-blue-/p/315145,N/A
"Croma VELCOITY GF Smartwatch with Bluetooth Calling (1.32inches AMOLED Display, IP68 Waterproof, Rose Gold Strap)",2999,https://www.croma.com/croma-velcoity-gf-smartwatch-with-bluetooth-calling-1-32inches-amoled-display-ip68-waterproof-rose-gold-strap-/p/307856,N/A
"vivo V50e 5G (8GB RAM, 256GB, Sapphire Blue)",30999,https://www.croma.com/vivo-v50e-5g-8gb-ram-256gb-sapphire-blue-/p/315219,N/A
"Croma STRIDE IS Smartwatch with Bluetooth Calling (48.51mm IPS Display, IP68 Water Resistant, Black Strap)",1499,https://www.croma.com/croma-stride-is-smartwatch-with-bluetooth-calling-48-51mm-ips-display-ip68-water-resistant-black-strap-/p/313251,N/A
"Nothing Phone 3a Pro 5G (8GB RAM, 256GB, Grey)",31999,https://www.croma.com/nothing-phone-3a-pro-5g-8gb-ram-256gb-grey-/p/314528,N/A
"oppo A5 Pro 5G (8GB RAM, 256GB, Feather Blue)",19999,https://www.croma.com/oppo-a5-pro-5g-8gb-ram-256gb-feather-blue-/p/315488,N/A
"Google Pixel 9a 5G (8GB RAM, 256GB, Iris)",49999,https://www.croma.com/google-pixel-9a-5g-8gb-ram-256gb-iris-/p/314883,N/A
"SAMSUNG Galaxy A06 5G (4GB RAM, 128GB, Light Gray)",11499,https://www.croma.com/samsung-galaxy-a06-5g-4gb-ram-128gb-light-gray-/p/314176,N/A
"oppo F29 Pro 5G (8GB RAM, 256GB, Granite Black)",29999,https://www.croma.com/oppo-f29-pro-5g-8gb-ram-256gb-granite-black-/p/314898,N/A
"realme 14 Pro Lite 5G (8GB RAM, 128GB, Glass Gold)",21999,https://www.croma.com/realme-14-pro-lite-5g-8gb-ram-128gb-glass-gold-/p/314414,N/A
"SAMSUNG Galaxy A06 5G (4GB RAM, 128GB, Light Green)",11499,https://www.croma.com/samsung-galaxy-a06-5g-4gb-ram-128gb-light-green-/p/314172,5
"SAMSUNG Galaxy A06 5G (4GB RAM, 64GB, Black)",10499,https://www.croma.com/samsung-galaxy-a06-5g-4gb-ram-64gb-black-/p/314173,N/A
"Redmi A5 (3GB RAM, 64GB, Just Black)",6499,https://www.croma.com/redmi-a5-3gb-ram-64gb-just-black-/p/315437,N/A
"Nothing Phone 3a 5G (8GB RAM, 256GB, White)",26999,https://www.croma.com/nothing-phone-3a-5g-8gb-ram-256gb-white-/p/314524,4.7
"oppo F29 Pro 5G (8GB RAM, 128GB, Marble White)",27999,https://www.croma.com/oppo-f29-pro-5g-8gb-ram-128gb-marble-white-/p/314888,N/A
"vivo Y39 5G (8GB RAM, 128GB, Galaxy Purple)",16999,https://www.croma.com/vivo-y39-5g-8gb-ram-128gb-galaxy-purple-/p/314940,N/A
"vivo Y39 5G (8GB RAM, 256GB, Ocean Blue)",18999,https://www.croma.com/vivo-y39-5g-8gb-ram-256gb-ocean-blue-/p/314924,N/A
"oppo F29 Pro 5G (12GB RAM, 256GB, Granite Black)",31999,https://www.croma.com/oppo-f29-pro-5g-12gb-ram-256gb-granite-black-/p/314901,N/A
"Redmi A5 (3GB RAM, 64GB, Pondicherry Blue)",6499,https://www.croma.com/redmi-a5-3gb-ram-64gb-pondicherry-blue-/p/315439,N/A
"Redmi A5 (3GB RAM, 64GB, Jaisalmer Gold)",6499,https://www.croma.com/redmi-a5-3gb-ram-64gb-jaisalmer-gold-/p/315441,N/A
"Redmi A5 (4GB RAM, 128GB, Jaisalmer Gold)",7499,https://www.croma.com/redmi-a5-4gb-ram-128gb-jaisalmer-gold-/p/315442,N/A
"oppo F29 Pro 5G (8GB RAM, 256GB, Marble White)",29999,https://www.croma.com/oppo-f29-pro-5g-8gb-ram-256gb-marble-white-/p/314896,N/A
"SAMSUNG Galaxy A26 5G (8GB RAM, 128GB, Awesome Mint)",24999,https://www.croma.com/samsung-galaxy-a26-5g-8gb-ram-128gb-awesome-mint-/p/314763,N/A
"oppo A5 Pro 5G (8GB RAM, 128GB, Feather Blue)",17999,https://www.croma.com/oppo-a5-pro-5g-8gb-ram-128gb-feather-blue-/p/315490,N/A
"oppo A5 Pro 5G (8GB RAM, 128GB, Mocha Brown)",17999,https://www.croma.com/oppo-a5-pro-5g-8gb-ram-128gb-mocha-brown-/p/315489,N/A
"SAMSUNG Galaxy A26 5G (8GB RAM, 128GB, Awesome Black)",24999,https://www.croma.com/samsung-galaxy-a26-5g-8gb-ram-128gb-awesome-black-/p/314759,N/A
"vivo V50e 5G (8GB RAM, 256GB, Pearl White)",30999,https://www.croma.com/vivo-v50e-5g-8gb-ram-256gb-pearl-white-/p/315221,N/A
"SAMSUNG Galaxy A26 5G (8GB RAM, 128GB, Awesome White)",24999,https://www.croma.com/samsung-galaxy-a26-5g-8gb-ram-128gb-awesome-white-/p/314766,N/A
"Nothing Phone 3a 5G (8GB RAM, 128GB, Black)",24999,https://www.croma.com/nothing-phone-3a-5g-8gb-ram-128gb-black-/p/314520,5
"oppo A5 Pro 5G (8GB RAM, 256GB, Mocha Brown)",19999,https://www.croma.com/oppo-a5-pro-5g-8gb-ram-256gb-mocha-brown-/p/315486,N/A
"oppo F29 5G (8GB RAM, 256GB, Solid Purple)",25999,https://www.croma.com/oppo-f29-5g-8gb-ram-256gb-solid-purple-/p/314895,1
"Apple 20W Type C Fast Charger (Adapter Only, Optimal Performance, White)",1900,https://www.croma.com/apple-20w-type-c-fast-charger-adapter-only-optimal-performance-white-/p/306643,4.3
"Apple Wired Earpod with Mic (USB Type-C, In Ear, White)",1900,https://www.croma.com/apple-wired-earpod-with-mic-usb-type-c-in-ear-white-/p/309547,3.9
"JBL T50HIBLUIN Wired Earphone with Mic (In Ear, Blue)",449,https://www.croma.com/jbl-t50hibluin-wired-earphone-with-mic-in-ear-blue-/p/235976,4.1
"boAt BassHeads 100 Wired Earphone with Mic (In Ear, Black)",349,https://www.croma.com/boat-bassheads-100-wired-earphone-with-mic-in-ear-black-/p/203515,4.1
"Apple MUQ93ZM/A Type C to Lightning 3.2 Feet (1M) Cable (Sync and Charge, White)",1900,https://www.croma.com/apple-muq93zm-a-type-c-to-lightning-3-2-feet-1m-cable-sync-and-charge-white-/p/305432,3.5
"Redmi Buds 5A TWS Earbuds with Active Noise Cancellation (IPX4 Sweat Resistant, 10 Mins Quick Charge, Black)",1299,https://www.croma.com/redmi-buds-5a-tws-earbuds-with-active-noise-cancellation-ipx4-sweat-resistant-10-mins-quick-charge-black-/p/308411,3.7
"Apple EarPods Wired Earphone with Mic (Lightning Connector, In Ear, White)",1900,https://www.croma.com/apple-earpods-wired-earphone-with-mic-lightning-connector-in-ear-white-/p/307903,4.2
"boAt Airdopes 148 TWS Earbuds with Environmental Noise Cancellation (IPX4 Sweat & Water Resistant, 42 Hours Playtime, Black)",999,https://www.croma.com/boat-airdopes-148-tws-earbuds-with-environmental-noise-cancellation-ipx4-sweat-water-resistant-42-hours-playtime-black-/p/247655,4
"JBL T50HIBLKIN Wired Earphone with Mic (In Ear, Black)",449,https://www.croma.com/jbl-t50hiblkin-wired-earphone-with-mic-in-ear-black-/p/235975,3.9
"OnePlus Bullets Wireless Z2 E305A Neckband with AI Noise Cancellation (IP55 Water & Sweat Resistant, Upto 30 Hours Playback, Magico Black)",1599,https://www.croma.com/oneplus-bullets-wireless-z2-e305a-neckband-with-ai-noise-cancellation-ip55-water-sweat-resistant-upto-30-hours-playback-magico-black-/p/250558,4.4
"boAt Airdopes 148 TWS Earbuds with Environmental Noise Cancellation (IPX4 Sweat & Water Resistant, 42 Hours Playtime, Cyan Cider)",999,https://www.croma.com/boat-airdopes-148-tws-earbuds-with-environmental-noise-cancellation-ipx4-sweat-water-resistant-42-hours-playtime-cyan-cider-/p/247657,3.9
"SAMSUNG Back Case for Galaxy Z Fold5 (Built-in S Pen Slot, Graphite)",5722,https://www.croma.com/samsung-back-case-for-galaxy-z-fold5-built-in-s-pen-slot-graphite-/p/275963,1
"Croma Type C to Type C 3.3 Feet (1M) Cable (Nylon Braided, Red)",249,https://www.croma.com/croma-type-c-to-type-c-3-3-feet-1m-cable-nylon-braided-red-/p/256178,3.9
"Croma 10000 mAh 22.5W Fast Charging Power Bank (2 Type A & 1 Type C Ports, Plastic Casing, Brown)",799,https://www.croma.com/croma-10000-mah-22-5w-fast-charging-power-bank-2-type-a-1-type-c-ports-plastic-casing-brown-/p/307570,3
"boAt Airdopes 138 TWS Earbuds (12 Hours Playback, Black)",999,https://www.croma.com/boat-airdopes-138-tws-earbuds-12-hours-playback-black-/p/231629,4.3
"realme Buds T110 RMA2306 TWS Earbuds with AI ENC Noise Cancellation (IPX5 Water Resistant, 38 Hours Playback, Punk Black)",1499,https://www.croma.com/realme-buds-t110-rma2306-tws-earbuds-with-ai-enc-noise-cancellation-ipx5-water-resistant-38-hours-playback-punk-black-/p/306336,4.2
"Croma 10000 mAh 22.5W Fast Charging Power Bank (2 Type A & 1 Type C Ports, Multi Layer Protection, Black)",799,https://www.croma.com/croma-10000-mah-22-5w-fast-charging-power-bank-2-type-a-1-type-c-ports-multi-layer-protection-black-/p/303971,3.4
"SAMSUNG Type A to Type C 5 Feet (1.5M) Cable (Multiple Device Compatibility, Black)",499,https://www.croma.com/samsung-type-a-to-type-c-5-feet-1-5m-cable-multiple-device-compatibility-black-/p/206611,4.7
"Google GM18Y 45W Type C Fast Charger (Adapter Only, Snow)",3499,https://www.croma.com/google-gm18y-45w-type-c-fast-charger-adapter-only-snow-/p/310627,N/A
"Xiaomi SonicCharge 2.0 Type A to Type C 3.3 Feet (1M) Cable (Tangle Free Design, White)",249,https://www.croma.com/xiaomi-soniccharge-2-0-type-a-to-type-c-3-3-feet-1m-cable-tangle-free-design-white-/p/258338,4.1
"boAt Rockerz 109 Neckband with Environmental Noise Cancellation (IPX5 Water Resistant, ASAP Charge, Active Black)",949,https://www.croma.com/boat-rockerz-109-neckband-with-environmental-noise-cancellation-ipx5-water-resistant-asap-charge-active-black-/p/275767,3.3
"SAMSUNG 15W Type C Fast Charger (Adapter Only, Short-Circuit Protection, Black)",1199,https://www.croma.com/samsung-15w-type-c-fast-charger-adapter-only-short-circuit-protection-black-/p/257760,5
"Nothing C Series 45W Type C Fast Charger (Adapter Only, White)",1999,https://www.croma.com/nothing-c-series-45w-type-c-fast-charger-adapter-only-white-/p/305516,4
"urbn 10000 mAh 22.5W Fast Charging Power Bank (1 Type A & 1 Type C Ports, Ultra Compact Casing, Quick Charge 3.0, Blue)",999,https://www.croma.com/urbn-10000-mah-22-5w-fast-charging-power-bank-1-type-a-1-type-c-ports-ultra-compact-casing-quick-charge-3-0-blue-/p/245125,4.7
"Croma Type A to Micro USB 3.9 Feet (1.2M) Cable (Sync and Charge, Black)",129,https://www.croma.com/croma-type-a-to-micro-usb-3-9-feet-1-2m-cable-sync-and-charge-black-/p/235253,4.3
"Apple MW493ZM/A Type C to Type C 3.2 Feet (1M) Charging Cable (Woven Design, White)",1900,https://www.croma.com/apple-mw493zm-a-type-c-to-type-c-3-2-feet-1m-charging-cable-woven-design-white-/p/310898,5
"Apple MUQW3ZM/A Lightning to Type A 3.2 Feet (1M) Cable (Sync and Charge, White)",1800,https://www.croma.com/apple-muqw3zm-a-lightning-to-type-a-3-2-feet-1m-cable-sync-and-charge-white-/p/305436,1
"Apple Soft Silicone Back Cover for Apple iPhone 15 Pro Max (MagSafe Charging Support, Black)",2194,https://www.croma.com/apple-soft-silicone-back-cover-for-apple-iphone-15-pro-max-magsafe-charging-support-black-/p/300878,N/A
"SAMSUNG Soft Back Case for Galaxy Z Fold5 (Built-in S Pen Slot, Sand)",5734,https://www.croma.com/samsung-soft-back-case-for-galaxy-z-fold5-built-in-s-pen-slot-sand-/p/275964,1
"SAMSUNG Back Case for Galaxy Z Fold5 (Built-in S Pen Slot, Icy Blue)",4831,https://www.croma.com/samsung-back-case-for-galaxy-z-fold5-built-in-s-pen-slot-icy-blue-/p/275965,N/A
"Nothing CMF TWS Earbuds with Active Noise Cancellation (IP54 Water & Dust Resistant, Ultra Bass Technology, Dark Grey)",1999,https://www.croma.com/nothing-cmf-tws-earbuds-with-active-noise-cancellation-ip54-water-dust-resistant-ultra-bass-technology-dark-grey-/p/305511,3.3
"boAt Rugged 700 V3 Type A to Micro USB 4.9 Feet (1.5M) Cable (Tangle-free Design, Orange)",184,https://www.croma.com/boat-rugged-700-v3-type-a-to-micro-usb-4-9-feet-1-5m-cable-tangle-free-design-orange-/p/224758,4.4
"OnePlus Nord Buds 3 Pro TWS Earbuds with Active Noise Cancellation (IP55 Water Resistant, Dual Connection, Soft Jade)",2999,https://www.croma.com/oneplus-nord-buds-3-pro-tws-earbuds-with-active-noise-cancellation-ip55-water-resistant-dual-connection-soft-jade-/p/308632,4.8
"boAt Rockerz 450 Bluetooth Headphone with Mic (Dual Connectivity, On Ear, Luscious Black)",1299,https://www.croma.com/boat-rockerz-450-bluetooth-headphone-with-mic-dual-connectivity-on-ear-luscious-black-/p/273418,3.4
"in base Ether SV301 30W Type A SuperVOOC Charger (Adapter Only, White)",502,https://www.croma.com/in-base-ether-sv301-30w-type-a-supervooc-charger-adapter-only-white-/p/268134,5
"Xiaomi 4i 10000 mAh 22.5W Fast Charging Power Bank (2 Type A & 1 Type C Ports, QC 3.0 Support, Classic Black)",1299,https://www.croma.com/xiaomi-4i-10000-mah-22-5w-fast-charging-power-bank-2-type-a-1-type-c-ports-qc-3-0-support-classic-black-/p/308385,5
"realme Buds T110 TWS Earbuds with AI Noise Cancellation (IPX5 Water Resistant, 38 Hours Playback, Jazz Blue)",1499,https://www.croma.com/realme-buds-t110-tws-earbuds-with-ai-noise-cancellation-ipx5-water-resistant-38-hours-playback-jazz-blue-/p/306335,3.3
"OnePlus Nord Buds 3 Pro TWS Earbuds with Active Noise Cancellation (IP55 Water Resistant, Fast Charging, Starry Black)",2999,https://www.croma.com/oneplus-nord-buds-3-pro-tws-earbuds-with-active-noise-cancellation-ip55-water-resistant-fast-charging-starry-black-/p/308631,5
"SAMSUNG Silicone Back Cover for Galaxy S24 Ultra (Combining Style and Durability, Violet)",999,https://www.croma.com/samsung-silicone-back-cover-for-galaxy-s24-ultra-combining-style-and-durability-violet-/p/303998,2.4
"realme Buds Wireless 3 Neo Neckband with Environmental Noise Cancellation (IP55 Water Resistant, 32 Hours Playtime, Black)",1099,https://www.croma.com/realme-buds-wireless-3-neo-neckband-with-environmental-noise-cancellation-ip55-water-resistant-32-hours-playtime-black-/p/306815,4.1
"Redmi Buds 5A TWS Earbuds with Active Noise Cancellation (IPX4 Sweat Resistant, 10 Mins Quick Charge, White)",1299,https://www.croma.com/redmi-buds-5a-tws-earbuds-with-active-noise-cancellation-ipx4-sweat-resistant-10-mins-quick-charge-white-/p/308412,4.6
"boAt Airdopes 300 TWS Earbuds with AI Environmental Noise Cancellation (IPX4 Water Proof, Splash & Sweat Resistance, 50 Hours Playback, Gunmetal Black)",1499,https://www.croma.com/boat-airdopes-300-tws-earbuds-with-ai-environmental-noise-cancellation-ipx4-water-proof-splash-sweat-resistance-50-hours-playback-gunmetal-black-/p/306840,4.3
"Apple EarPods Wired Earphone with Mic (In Ear, White)",1900,https://www.croma.com/apple-earpods-wired-earphone-with-mic-in-ear-white-/p/307904,2.6
"Croma Type C to 3.5mm Aux 0.39 Feet (0.12M) Audio Adapter (In-Built DAC Chip, Black)",299,https://www.croma.com/croma-type-c-to-3-5mm-aux-0-39-feet-0-12m-audio-adapter-in-built-dac-chip-black-/p/257769,2.5
"OnePlus Nord Buds 2r TWS Earbuds with AI Noise Cancellation (IP55 Water & Sweat Resistant, 38 Hours Playback, Misty Grey)",1799,https://www.croma.com/oneplus-nord-buds-2r-tws-earbuds-with-ai-noise-cancellation-ip55-water-sweat-resistant-38-hours-playback-misty-grey-/p/274976,4.1
"realme Buds T110 TWS Earbuds with AI Noise Cancellation (IPX5 Water Resistant, 38 Hours Playback, Country Green)",1499,https://www.croma.com/realme-buds-t110-tws-earbuds-with-ai-noise-cancellation-ipx5-water-resistant-38-hours-playback-country-green-/p/306334,5
"OnePlus Bullets Wireless Z2 5481136578 Neckband with AI Noise Cancellation (IP55 Water & Sweat Resistant, Upto 30 Hours Playback, Jazz Green)",1599,https://www.croma.com/oneplus-bullets-wireless-z2-5481136578-neckband-with-ai-noise-cancellation-ip55-water-sweat-resistant-upto-30-hours-playback-jazz-green-/p/273232,3.5
"Croma 20000 mAh 22.5W Fast Charging Power Bank (2 Type A, 1 PD Type C & 1 Micro USB Port, Aluminium Casing, Apple Compatible, Black)",1799,https://www.croma.com/croma-20000-mah-22-5w-fast-charging-power-bank-2-type-a-1-pd-type-c-1-micro-usb-port-aluminium-casing-apple-compatible-black-/p/275992,2.3
"OnePlus Bullets Wireless Z2 E305A Neckband with AI Noise Cancellation (IP55 Water & Sweat Resistant, Upto 30 Hours Playback, Acoustic Red)",1599,https://www.croma.com/oneplus-bullets-wireless-z2-e305a-neckband-with-ai-noise-cancellation-ip55-water-sweat-resistant-upto-30-hours-playback-acoustic-red-/p/257082,4.6
"SONY MDR-EX14AP Wired Earphone with Mic (In Ear, Black)",799,https://www.croma.com/sony-mdr-ex14ap-wired-earphone-with-mic-in-ear-black-/p/210541,4
"Apple AirPods Pro (2nd Generation-USB C) TWS Earbuds with Active Noise Cancellation (IP54 Water Resistant, MagSafe Case, White)",23990,https://www.croma.com/apple-airpods-pro-2nd-generation-usb-c-tws-earbuds-with-active-noise-cancellation-ip54-water-resistant-magsafe-case-white-/p/301165,3.5
"Apple Soft Silicone Back Cover for Apple iPhone 15 (MagSafe Charging Support, Cypress)",2094,https://www.croma.com/apple-soft-silicone-back-cover-for-apple-iphone-15-magsafe-charging-support-cypress-/p/300862,N/A
"OnePlus Nord Buds 2r TWS Earbuds with AI Noise Cancellation (IP55 Water & Sweat Resistant, 38 Hours Playback, Triple Blue)",1799,https://www.croma.com/oneplus-nord-buds-2r-tws-earbuds-with-ai-noise-cancellation-ip55-water-sweat-resistant-38-hours-playback-triple-blue-/p/274975,2.5
"boAt Rockerz 109 Neckband with Environmental Noise Cancellation (IPX5 Water & Sweat Resistant, ASAP Charge, Cool Blue)",949,https://www.croma.com/boat-rockerz-109-neckband-with-environmental-noise-cancellation-ipx5-water-sweat-resistant-asap-charge-cool-blue-/p/275768,4.2
"Apple Soft Silicone Back Cover for Apple iPhone 15 Plus (MagSafe Charging Support, Storm Blue)",2094,https://www.croma.com/apple-soft-silicone-back-cover-for-apple-iphone-15-plus-magsafe-charging-support-storm-blue-/p/300877,5
"Croma 10000 mAh 22.5W Fast Charging Power Bank (2 Type A, 1 PD Type C & 1 Micro USB Port, Aluminium Casing, Apple Compatible, Black)",1199,https://www.croma.com/croma-10000-mah-22-5w-fast-charging-power-bank-2-type-a-1-pd-type-c-1-micro-usb-port-aluminium-casing-apple-compatible-black-/p/275990,2.2
"urbn 20000 mAh 22.5W Fast Charging Power Bank (1 Type A Port, 1 Type C Port, 12 Layer Circuit Protection, Blue)",1499,https://www.croma.com/urbn-20000-mah-22-5w-fast-charging-power-bank-1-type-a-port-1-type-c-port-12-layer-circuit-protection-blue-/p/245127,4.6
"SONY MDR-ZX110/B Wired Headphone without Mic (On Ear, Black)",990,https://www.croma.com/sony-mdr-zx110-b-wired-headphone-without-mic-on-ear-black-/p/182261,4.2
"Croma 18W Type A Fast Charger (Adapter Only, Smart IC Technology, Black)",299,https://www.croma.com/croma-18w-type-a-fast-charger-adapter-only-smart-ic-technology-black-/p/263298,3.4
"Apple Soft Silicone Back Cover for Apple iPhone 14 (MagSafe Charging Support, Storm Blue)",1694,https://www.croma.com/apple-soft-silicone-back-cover-for-apple-iphone-14-magsafe-charging-support-storm-blue-/p/262135,N/A
"SAMSUNG 25W Type C Fast Charger (Adapter Only, Support PD 3.0 PPS, Black)",1399,https://www.croma.com/samsung-25w-type-c-fast-charger-adapter-only-support-pd-3-0-pps-black-/p/306615,4.5
